date,Composite,Lumber,Wood,XHB,ITB,Bank Rate,All-items 8,Food,Shelter,"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Health and personal care,"Recreation, education and reading","Alcoholic beverages, tobacco products and recreational cannabis",All-items excluding food,All-items excluding food and energy
2015-10,478200.0,263.1,48.039091090909096,35.85181790909091,27.421363727272727,0.75,127.2,142.4,134.3,120.5,94.9,126.3,120.8,110.4,152.9,124.3,121.9
2015-11,482500.0,252.4,50.45,35.9515001,27.727000049999997,0.75,127.3,142.2,134.4,120.0,95.4,126.8,121.5,109.9,154.0,124.4,122.0
2015-12,485700.0,269.5,49.182727318181826,34.89818177272727,27.526818363636366,0.75,127.4,143.1,134.5,120.2,94.2,127.1,121.3,110.2,154.2,124.5,122.1
2016-01,491300.0,255.9,42.88578994736842,30.644736842105264,24.16684205263158,0.75,127.5,144.0,134.6,120.4,93.9,125.9,121.5,110.5,154.9,124.4,122.3
2016-02,494900.0,264.2,41.05449985,29.748499900000002,23.376999950000002,0.75,127.3,144.2,134.7,120.9,93.2,124.6,121.5,110.4,155.4,124.1,122.3
2016-03,500600.0,312.9,45.22136409090909,32.65409090909091,26.06909118181818,0.75,127.7,144.3,134.8,121.2,94.3,125.4,121.7,110.6,156.1,124.5,122.8
2016-04,509400.0,305.72,46.640476380952386,34.35238104761905,27.354285761904766,0.75,127.9,143.5,134.9,121.5,94.3,126.9,121.9,110.7,156.4,125.0,123.1
2016-05,520500.0,328.0,47.36333366666666,33.4523809047619,26.68380942857143,0.75,128.3,142.8,135.1,121.9,94.9,128.0,122.1,111.0,156.3,125.5,123.4
2016-06,532000.0,306.94,46.68590931818182,33.58954527272727,27.349091090909095,0.75,128.6,142.2,135.6,122.1,95.0,129.0,122.1,111.0,156.3,125.9,123.6
2016-07,542900.0,336.2,47.110499950000005,35.1700005,29.065500049999997,0.75,128.5,142.4,136.0,122.2,94.2,128.2,122.1,111.5,156.9,125.9,123.8
2016-08,552500.0,332.2,48.902174260869565,36.04043469565217,28.88521743478261,0.75,128.6,142.2,136.2,122.3,94.5,128.3,122.5,111.4,157.0,126.0,123.9
2016-09,562100.0,336.4,49.89238085714286,34.62523780952381,27.890476142857146,0.75,128.8,141.6,136.2,122.0,95.1,129.0,122.6,111.8,157.5,126.3,124.1
2016-10,570300.0,343.1,49.49714266666667,32.82333285714286,26.71666671428571,0.75,129.1,141.5,136.9,122.0,94.8,130.1,122.8,112.1,158.1,126.7,124.1
2016-11,578000.0,337.9,51.060475952380955,33.077618904761906,26.738571666666665,0.75,128.9,141.4,137.2,121.6,94.2,128.9,122.9,112.5,158.3,126.5,124.1
2016-12,583400.0,337.2,53.721904190476195,34.60333323809524,28.01904761904762,0.75,129.3,141.1,137.3,121.8,94.3,130.7,123.0,112.9,158.8,127.1,124.4
2017-01,599100.0,334.7,54.6770001,34.53149995,28.320500149999997,0.75,130.1,140.8,137.8,121.9,94.1,133.5,123.4,113.9,159.2,128.0,124.9
2017-02,621300.0,382.5,56.11736852631579,35.19947378947368,29.542105105263158,0.75,129.9,140.9,137.6,121.6,93.9,132.9,123.4,114.0,159.4,127.8,124.9
2017-03,645500.0,381.4,57.18913078260869,36.91869552173913,31.70304352173913,0.75,129.7,141.3,137.7,121.3,93.9,131.4,123.7,114.5,159.5,127.4,124.9
2017-04,652500.0,403.5,58.38789447368421,37.26263178947369,32.09842105263158,0.75,130.1,142.1,137.9,122.0,92.4,132.2,123.9,114.3,159.9,127.8,124.9
2017-05,642800.0,395.1,59.63818145454545,37.69272713636364,32.5295455,0.75,129.9,142.7,137.7,122.2,93.6,130.9,124.0,113.6,160.2,127.4,125.1
2017-06,630100.0,370.2,61.320454772727274,38.35090886363636,33.48181868181818,0.75,129.9,143.0,137.8,122.4,93.3,129.8,124.2,114.1,160.8,127.3,125.3
2017-07,617300.0,388.8,62.17000015,38.6010001,34.2395,1.0,130.1,143.3,137.7,122.0,94.1,130.7,124.6,113.6,161.5,127.5,125.5
2017-08,609900.0,384.7,62.21956517391305,38.08739086956522,34.05434760869565,1.0,130.4,143.5,138.0,122.0,94.0,132.0,124.7,113.5,161.7,127.9,125.6
2017-09,608300.0,402.4,65.76949959999999,38.80750045,34.95249955,1.25,130.7,143.5,138.1,121.6,93.1,134.0,124.6,114.3,162.3,128.2,125.6
2017-10,607900.0,448.22,68.81045527272727,40.66954545454546,37.998636000000005,1.25,130.9,143.4,138.6,122.2,93.4,134.0,125.1,113.8,162.4,128.4,125.9
2017-11,608900.0,459.6,70.14857085714286,41.59285704761905,40.789523714285714,1.25,131.7,143.7,138.9,122.7,94.0,136.5,124.4,114.6,162.8,129.3,126.3
2017-12,607700.0,450.6,69.9574998,43.761000100000004,42.962,1.25,131.8,143.8,139.2,121.4,94.5,136.9,125.0,114.3,163.1,129.5,126.5
2018-01,605500.0,487.3,74.7761909047619,45.75476176190476,45.05476214285714,1.5,132.3,144.0,139.7,122.8,94.5,137.4,125.2,114.5,163.6,129.9,126.8
2018-02,601400.0,526.4,75.15421099999999,42.21894742105263,40.40684247368421,1.5,132.6,144.1,140.0,123.3,94.2,138.6,125.6,114.7,164.4,130.5,127.2
2018-03,599600.0,515.7,77.29380895238096,41.049524047619045,39.572381190476186,1.5,132.7,144.0,140.0,122.7,93.9,138.3,126.3,115.8,166.0,130.5,127.2
2018-04,599700.0,565.12,80.54190385714286,40.158094999999996,39.31619047619048,1.5,132.8,144.6,140.3,123.7,94.5,138.0,125.9,113.9,167.5,130.6,127.3
2018-05,600900.0,639.0,81.37545427272727,39.46272713636363,38.55818209090909,1.5,132.9,144.3,140.4,122.6,94.3,138.2,126.0,115.2,167.6,130.7,127.1
2018-06,603200.0,599.5,80.15142857142857,40.286190380952384,38.96285666666667,1.5,133.1,144.9,140.5,122.3,94.9,139.1,126.2,114.3,168.5,130.8,127.5
2018-07,606500.0,557.5,77.065238,40.220476,38.692856761904764,1.75,133.7,145.2,141.0,122.9,94.7,140.1,126.1,115.9,168.8,131.4,128.0
2018-08,608900.0,475.8,76.51130408695653,39.788261391304346,37.80434726086957,1.75,133.9,145.7,141.2,123.0,94.7,140.4,126.4,116.0,169.4,131.6,128.2
2018-09,610800.0,419.0,77.154737,39.9110527368421,37.22315752631579,1.75,133.8,146.1,141.5,123.3,94.5,139.8,126.3,115.7,169.6,131.4,128.2
2018-10,612800.0,361.4,68.69956513043478,35.084348043478265,32.16043460869565,2.0,134.2,146.3,142.0,123.8,94.7,140.3,126.3,116.1,169.8,131.8,128.5
2018-11,610900.0,366.4,65.06,34.780952285714285,31.672857047619047,2.0,134.0,146.7,142.3,123.8,94.6,138.8,125.1,115.9,170.1,131.5,128.7
2018-12,609000.0,336.1,58.983158,33.145789,30.48842089473684,2.0,134.3,147.8,142.3,123.9,94.6,138.6,126.0,115.9,170.3,131.7,129.3
2019-01,603500.0,416.5,62.34190428571429,34.883809,32.494285619047616,2.0,134.3,147.9,143.0,123.8,95.0,137.8,126.0,115.9,170.9,131.6,129.1
2019-02,597900.0,439.5,64.94578963157895,38.04578910526316,34.742631315789474,2.0,134.7,148.5,143.4,123.5,95.6,139.1,126.4,115.8,171.0,132.0,129.5
2019-03,595500.0,411.8,63.572856095238095,38.25000023809524,34.76666661904762,2.0,135.2,149.0,143.8,123.3,95.4,140.8,126.7,116.0,170.9,132.5,129.7
2019-04,599400.0,365.7,64.75428571428571,40.333333714285715,37.30142847619047,2.0,135.6,149.0,144.1,123.5,95.5,141.3,126.8,116.1,171.1,132.9,130.0
2019-05,604800.0,358.5,59.440909090909095,40.008636227272724,37.87681831818182,2.0,136.0,149.5,144.2,123.8,95.7,142.4,127.3,117.3,171.3,133.3,130.4
2019-06,611600.0,410.0,58.30900025,40.83500025,38.27449965,2.0,135.9,150.2,144.0,124.0,95.7,141.5,127.7,116.8,170.9,133.3,130.5
2019-07,617600.0,394.1,58.924090772727276,41.976363772727275,38.71590909090909,2.0,136.4,150.8,144.3,123.4,95.7,142.3,127.9,119.2,170.8,133.6,130.8
2019-08,622200.0,377.42,54.193636227272734,41.10272736363636,39.60409054545455,2.0,136.4,151.0,144.6,123.5,95.8,142.4,127.5,118.5,171.0,133.6,131.0
2019-09,626200.0,387.2,58.208999600000006,43.1029999,42.10749995,2.0,136.3,151.3,144.8,123.6,96.9,141.7,127.8,117.0,170.9,133.6,131.1
2019-10,630600.0,405.56,60.408260652173915,44.517825869565215,44.135652173913044,2.0,136.7,151.5,145.7,123.6,96.9,142.2,127.8,117.3,171.4,133.9,131.4
2019-11,633300.0,421.3,65.13950005000001,45.67049995,44.9094998,2.0,136.8,151.7,145.9,123.6,97.1,142.8,128.0,115.8,172.1,133.9,131.1
2019-12,635100.0,422.02,66.09428552380953,45.629047380952386,44.87714285714286,2.0,137.3,152.2,146.3,123.4,97.3,144.1,128.3,115.5,170.9,134.3,131.4
2020-01,636300.0,436.1,65.4585720952381,47.08952371428571,46.79714285714286,2.0,137.5,152.9,146.4,123.2,97.9,145.0,128.8,115.4,171.5,134.6,131.5
2020-02,639800.0,463.0,63.1210527368421,47.63210521052631,48.46473657894737,2.0,137.7,152.1,146.7,123.6,98.4,144.9,128.9,116.1,171.3,134.9,132.0
2020-03,642500.0,423.0,48.92409109090909,34.15863631818182,34.15590913636363,0.5,136.3,152.3,146.5,123.6,98.7,138.3,128.9,115.3,171.4,133.4,131.9
2020-04,634000.0,341.7,49.085238380952376,31.937143047619045,31.485714285714288,0.5,135.6,154.0,146.0,123.8,92.0,136.2,128.4,115.2,171.7,132.1,131.7
2020-05,645700.0,370.3,51.508999900000006,38.11850015,39.065999999999995,0.5,135.4,153.9,145.6,123.4,90.5,138.1,128.4,114.8,171.7,132.0,131.4
2020-06,661500.0,440.7,55.89545490909091,43.567727681818184,44.129090590909094,0.5,136.5,154.4,146.4,123.5,92.7,140.4,128.3,115.1,171.8,133.1,131.8
2020-07,682200.0,585.8,58.33590931818182,46.65045459090909,47.604091045454545,0.5,136.5,154.4,146.4,123.9,93.7,140.2,128.6,114.4,171.9,133.1,131.5
2020-08,700500.0,850.3,64.02761880952382,52.453809761904765,54.489047857142864,0.5,136.8,153.8,146.8,123.9,94.4,140.6,129.4,115.1,171.7,133.6,131.7
2020-09,712600.0,728.5,65.3509528095238,52.78000061904762,54.96904814285714,0.5,137.1,153.5,147.3,123.8,93.6,141.8,129.8,116.0,172.2,134.0,132.0
2020-10,718600.0,622.0,66.46999995454546,55.44590868181819,57.101817681818176,0.5,137.5,154.7,148.3,124.0,93.3,141.9,130.1,115.8,172.6,134.2,132.3
2020-11,726600.0,636.8,69.5440006,56.4269998,55.8095006,0.5,138.0,154.5,148.7,124.3,94.1,143.1,130.4,117.1,172.3,134.9,132.8
2020-12,736400.0,884.6,77.52681845454545,57.689091000000005,56.00954527272727,0.5,138.5,154.2,148.7,124.3,93.7,144.9,130.4,118.1,172.4,135.4,132.9
2021-01,755100.0,892.6,81.33052542105263,60.59947378947369,58.0889472631579,0.5,139.0,154.4,148.4,125.0,93.8,147.1,130.4,118.4,172.6,136.1,133.4
2021-02,774300.0,1021.8,84.40368410526317,63.357367947368424,62.232631526315785,0.5,139.2,154.9,148.8,124.7,93.7,148.2,130.7,116.2,173.2,136.2,133.3
2021-03,792200.0,1009.1,85.30217347826087,66.46130504347826,64.25304360869565,0.5,139.3,155.0,150.0,123.4,93.6,147.9,130.9,115.8,173.5,136.4,133.3
2021-04,807100.0,1420.5,91.40523861904762,73.99619,71.51714285714286,0.5,140.1,155.2,150.7,124.3,94.1,149.0,132.1,117.0,174.0,137.2,134.1
2021-05,824800.0,1670.5,93.40249985,75.35949935,72.53699974999999,0.5,140.3,156.1,151.7,124.5,93.9,148.1,132.3,116.9,174.8,137.3,134.4
2021-06,842700.0,1330.5,87.64818081818181,72.4154535909091,68.73954527272727,0.5,140.7,156.4,152.8,124.5,93.7,148.0,132.6,116.8,175.2,137.6,134.6
2021-07,856700.0,820.4,87.45523838095238,73.06142861904762,68.76904733333333,0.5,141.5,157.0,153.5,125.3,94.3,149.4,133.2,117.6,174.9,138.5,135.1
2021-08,871400.0,635.6,88.01818118181818,76.780454,72.46227286363636,0.5,142.5,158.0,153.9,125.6,94.1,152.8,133.1,117.7,176.0,139.5,135.7
2021-09,895800.0,643.0,87.92000004761906,75.80666633333333,70.07000080952382,0.5,143.2,159.3,154.4,125.7,94.1,154.7,133.6,118.4,176.1,140.1,136.1
2021-10,927400.0,772.0,85.66428590476191,74.7423810952381,69.25238114285715,0.5,143.9,160.4,155.4,126.2,94.0,155.7,133.8,119.7,176.3,140.8,136.6
2021-11,952500.0,824.5,86.26809485714286,81.64904752380951,76.03095166666667,0.5,144.5,161.3,155.9,126.3,94.8,157.1,133.9,119.9,176.8,141.3,136.9
2021-12,973200.0,1166.88,88.55727236363636,83.8222725909091,80.47999986363637,0.5,145.2,162.3,156.8,126.9,94.5,158.5,133.8,120.3,176.7,141.9,137.5
2022-01,1020800.0,1329.0,90.3765003,77.61349935000001,74.12450025000001,0.5,146.1,163.3,157.6,127.6,95.1,159.9,134.3,121.3,178.2,142.9,138.2
2022-02,1054900.0,1320.4,90.8789474736842,71.19894721052633,67.61736894736842,0.5,147.1,165.2,158.6,128.1,94.9,161.4,134.8,121.2,178.5,143.6,138.7
2022-03,1046700.0,1313.7,88.84956530434782,67.95260834782609,64.38130473913044,0.75,148.6,167.0,160.2,129.1,94.6,164.4,135.4,122.4,179.2,145.2,139.6
2022-04,1018000.0,1025.0,89.7725002,62.2785003,58.33100025,1.25,149.7,168.8,161.9,129.4,94.6,166.0,136.5,122.1,179.4,146.0,140.4
2022-05,998800.0,918.0,87.34619057142856,60.958571,58.22809528571429,1.25,151.2,169.9,163.0,131.3,95.8,169.3,137.1,123.2,179.9,147.6,141.3
2022-06,968200.0,636.2564,79.949524,57.38857104761905,54.855238047619046,1.75,152.1,170.3,163.6,131.5,96.0,172.6,137.8,124.0,180.4,148.5,141.8
2022-07,943000.0,681.7273,75.4860008,59.7905002,58.1209999,2.75,152.3,171.6,164.2,131.5,95.4,170.7,138.4,124.6,181.5,148.7,142.5
2022-08,924100.0,601.8,79.14521713043477,63.926956347826085,60.12260847826087,2.75,152.4,173.6,164.1,132.0,95.4,168.9,139.0,124.5,182.2,148.4,142.9
2022-09,911100.0,567.0,70.75190438095238,57.87333371428571,54.37285704761904,3.5,153.0,175.5,164.9,132.5,95.5,168.4,139.5,124.6,182.7,148.7,143.5
2022-10,898600.0,535.3,69.09380914285714,57.05714314285714,54.39714276190476,4.0,153.8,176.4,166.2,132.6,95.8,170.1,140.2,124.6,183.7,149.6,143.9
2022-11,886900.0,460.0,74.31238104761904,59.85095228571429,57.723333380952376,4.0,154.3,177.8,167.2,132.8,95.2,170.1,141.2,124.8,184.7,150.0,144.3
2022-12,874300.0,425.6,74.45238133333334,61.37761880952381,61.079047476190475,4.5,154.3,178.7,167.8,132.7,96.1,168.6,142.0,124.6,185.2,149.8,144.8
2023-01,859300.0,527.7,75.95050045,65.18450025,65.5344998,4.75,154.7,180.4,168.0,132.2,95.8,168.2,142.7,124.6,186.5,149.9,145.0
2023-02,853200.0,510.4,75.89684168421053,69.11578889473684,69.35631563157895,4.75,154.9,181.2,168.3,133.3,96.6,166.9,143.4,124.3,187.4,150.1,145.5
2023-03,858500.0,452.4,71.60391326086956,66.28826169565217,67.79652169565217,4.75,155.3,182.0,168.9,133.2,96.9,166.5,144.2,124.9,188.7,150.4,146.0
2023-04,877400.0,424.6,71.50105231578948,67.76105305263158,71.68157957894736,4.75,156.2,182.9,169.9,133.4,96.7,168.3,144.9,125.5,189.1,151.3,146.5
